ID,Titulo,Descripcion Simple,Evaluaciones,Tipo,Precio,URL,Capacidad,Baños,Baño Compartido,Latitud,Longitud,Pais,Precio_por_persona,Rating
3.738435336298045e+18,Bel Appart 6p auechur de la station,"Alojamiento entero: apto. residencial en Germ, Francia",2.0,1.0,4.007333185232471,https://www.airbnb.es/rooms/32998024?adults=1&category_tag=Tag%3A5348&children=0&enable_m3_private_room=true&infants=0&pets=0&photo_id=698808791&search_mode=flex_destinations_search&check_in=2024-07-06&check_out=2024-07-13&source_impression_id=p3_1710967239_fs7Hqrdzu2wij1F7&previous_page_section_name=1000,6.0,1.0,0.0,42.7930861,0.425769,1.0,9.166666666666666,4.85
-3.1514187165270907e+18,Muy grande chalet montaña - ideal familias,"Alojamiento entero: chalet en Égat, Francia",51.0,1.0,5.575949103146316,https://www.airbnb.es/rooms/43940997?adults=1&category_tag=Tag%3A5348&children=0&enable_m3_private_room=true&infants=0&pets=0&photo_id=1025636025&search_mode=flex_destinations_search&check_in=2024-03-25&check_out=2024-03-30&source_impression_id=p3_1710967245_yp0R%2F7jBSSQkVe3I&previous_page_section_name=1000,14.0,2.0,0.0,40.62273805,-2.9027618,0.0,18.857142857142858,4.7
-5.738854232286714e+18,Cabaña reformada estilo cabaña de pecador.,"Alojamiento entero: vivienda en La Teste-de-Buch, Francia",139.0,1.0,4.30406509320417,https://www.airbnb.es/rooms/36558862?adults=1&category_tag=Tag%3A5348&children=0&enable_m3_private_room=true&infants=0&pets=0&photo_id=803209088&search_mode=flex_destinations_search&check_in=2024-03-24&check_out=2024-03-29&source_impression_id=p3_1710967244_i5%2FzTSyKdnabsKiE&previous_page_section_name=1000,5.0,1.0,0.0,44.6316943,-1.1491319,1.0,14.8,4.733333333333333
4.993947837438734e+17,Cabane insolite Luzy Morvan,"Alojamiento entero: cabaña en  Luzy , Francia",22.0,1.0,4.174387269895637,https://www.airbnb.es/rooms/815792536785857313?adults=1&category_tag=Tag%3A5348&children=0&enable_m3_private_room=true&infants=0&pets=0&photo_id=1577443811&search_mode=flex_destinations_search&check_in=2024-03-30&check_out=2024-04-04&source_impression_id=p3_1710967245_kP99vPVbqbSOhkVA&previous_page_section_name=1000,4.0,1.0,0.0,46.7896,3.970702,1.0,16.25,4.75
4.489017687301709e+18,El Monte Perdido - Cabañas y Spas las 7 Montañas,"Casa del árbol en Lourdes, Francia",158.0,1.0,4.653960350157523,https://www.airbnb.es/rooms/44511537?adults=1&category_tag=Tag%3A5348&children=0&enable_m3_private_room=true&infants=0&pets=0&photo_id=1057621502&search_mode=flex_destinations_search&check_in=2024-04-08&check_out=2024-04-13&source_impression_id=p3_1710967223_m5RFKVBffNA7vpHS&previous_page_section_name=1000,3.0,1.0,0.0,40.62273805,-2.9027618,0.0,35.0,4.916666666666666
-5.831469423361091e+18,Chalet cerca de todo en plena naturaleza,"Alojamiento entero: chalet en Labenne Ocean, Francia",220.0,1.0,4.74493212836325,https://www.airbnb.es/rooms/25027749?adults=1&category_tag=Tag%3A5348&children=0&enable_m3_private_room=true&infants=0&pets=0&photo_id=1003503325&search_mode=flex_destinations_search&check_in=2024-09-07&check_out=2024-09-12&source_impression_id=p3_1710967223_MVM4K8DF5JyOoWnM&previous_page_section_name=1000,4.0,1.0,0.0,40.62273805,-2.9027618,0.0,28.75,4.933333333333334
-4.0598024959559823e+18,Apartamento Cabaña de madera,"Alojamiento entero: apartamento con servicios en Asturias, España",9.0,1.0,4.499809670330265,https://www.airbnb.es/rooms/928299234523678147?adults=1&category_tag=Tag%3A5348&children=0&enable_m3_private_room=true&infants=0&pets=0&photo_id=1690153466&search_mode=flex_destinations_search&check_in=2024-04-01&check_out=2024-04-06&source_impression_id=p3_1710967223_TTgGBKz0DBrr1diu&previous_page_section_name=1000,5.0,1.0,0.0,40.62273805,-2.9027618,0.0,18.0,4.816666666666667
-4.4825850039365816e+18,Chalet con piscina climatizada - Paseo | Pure Nature,"Alojamiento entero: chalet en Caminha, Portugal",11.0,1.0,5.438079308923196,https://www.airbnb.es/rooms/14627220?adults=1&category_tag=Tag%3A5348&children=0&enable_m3_private_room=true&infants=0&pets=0&photo_id=202073999&search_mode=flex_destinations_search&check_in=2024-04-18&check_out=2024-04-23&source_impression_id=p3_1710967239_uTp98JI0TrlAtdc%2B&previous_page_section_name=1000,8.0,4.0,0.0,41.8757598,-8.8388375,2.0,28.75,4.866666666666666
-1.1400609208763864e+18,Villa Tejo House,"Alojamiento entero: bungalow en Vale de Santarém, Portugal",75.0,1.0,5.087596335232384,https://www.airbnb.es/rooms/43457451?adults=1&category_tag=Tag%3A5348&children=0&enable_m3_private_room=true&infants=0&pets=0&photo_id=1005606778&search_mode=flex_destinations_search&check_in=2024-03-30&check_out=2024-04-04&source_impression_id=p3_1710967244_7XJ9ApFYhQL%2B5tBi&previous_page_section_name=1000,4.0,1.0,0.0,40.62273805,-2.9027618,0.0,40.5,4.766666666666667
4.758714958606501e+18,Chalet La Tourbière im Herzen des Massif du Sancy,"Alojamiento entero: chalet en Chastreix, Francia",11.0,1.0,4.653960350157523,https://www.airbnb.es/rooms/52973234?adults=1&category_tag=Tag%3A5348&children=0&enable_m3_private_room=true&infants=0&pets=0&photo_id=1273316910&search_mode=flex_destinations_search&check_in=2024-03-23&check_out=2024-03-30&source_impression_id=p3_1710967239_F9Otwu0nFuJjHier&previous_page_section_name=1000,11.0,1.0,0.0,40.62273805,-2.9027618,0.0,9.545454545454543,4.9
-1.2149973395786322e+17,Chalet del bosque de Issaux n°2: L'Arti,"Alojamiento entero: chalet en OSSE EN ASPE, Francia",68.0,1.0,4.442651256490317,https://www.airbnb.es/rooms/3763276?adults=1&category_tag=Tag%3A5348&children=0&enable_m3_private_room=true&infants=0&pets=0&photo_id=606281444&search_mode=flex_destinations_search&check_in=2024-04-16&check_out=2024-04-21&source_impression_id=p3_1710967237_lsO%2Bii9I0NEvuf0A&previous_page_section_name=1000,6.0,1.0,0.0,40.62273805,-2.9027618,0.0,14.166666666666666,4.816666666666667
7.019823140632984e+18,La Cabaña del Viejo Mas (2),"Alojamiento entero: cabaña en Saint-Chamarand, Francia",63.0,1.0,4.553876891600541,https://www.airbnb.es/rooms/20432493?adults=1&category_tag=Tag%3A5348&children=0&enable_m3_private_room=true&infants=0&pets=0&photo_id=358613547&search_mode=flex_destinations_search&check_in=2024-04-26&check_out=2024-05-01&source_impression_id=p3_1710967239_vx1IuY5eJqPDh%2FZp&previous_page_section_name=1000,2.0,1.0,0.0,44.67761,1.46053,1.0,47.5,4.866666666666666
6.753419439800991e+18,Agradable casa rural con preciosas vistas,"Alojamiento entero: casa rural en Queveda, España",93.0,1.0,4.477336814478207,https://www.airbnb.es/rooms/50651090?adults=1&category_tag=Tag%3A5348&children=0&enable_m3_private_room=true&infants=0&pets=0&photo_id=1210974258&search_mode=flex_destinations_search&check_in=2024-03-31&check_out=2024-04-05&source_impression_id=p3_1710967235_3kDgQA7qPfus2ZIb&previous_page_section_name=1000,4.0,5.0,0.0,40.62273805,-2.9027618,0.0,22.0,4.916666666666667
-8.67757773175887e+18,CASA DE MADERA - El Chorro,"Alojamiento entero: cabaña en Álora, España",85.0,1.0,4.68213122712422,https://www.airbnb.es/rooms/15049193?adults=1&category_tag=Tag%3A5348&children=0&enable_m3_private_room=true&infants=0&pets=0&photo_id=219698588&search_mode=flex_destinations_search&check_in=2024-04-07&check_out=2024-04-12&source_impression_id=p3_1710967235_RYttto%2BBjRNZlm3r&previous_page_section_name=1000,6.0,1.0,0.0,40.62273805,-2.9027618,0.0,18.0,4.916666666666667
1.5484302760496873e+18,El Perchoir des Graves,"Casa del árbol en Martillac, Francia",256.0,1.0,5.634789603169249,https://www.airbnb.es/rooms/52380132?adults=1&category_tag=Tag%3A5348&children=0&enable_m3_private_room=true&infants=0&pets=0&photo_id=1739699285&search_mode=flex_destinations_search&check_in=2024-07-08&check_out=2024-07-13&source_impression_id=p3_1710967239_g9HrYbCa1mp71gPo&previous_page_section_name=1000,2.0,1.0,0.0,44.7141704,-0.5422302,1.0,140.0,4.966666666666667
1.0488636606227584e+18,Excepcional alojamiento 8 pers.  chalet Saint Lary,"Alojamiento entero: piso en Saint-Lary-Soulan, Francia",17.0,1.0,5.2094861528414205,https://www.airbnb.es/rooms/22199816?adults=1&category_tag=Tag%3A5348&children=0&enable_m3_private_room=true&infants=0&pets=0&photo_id=975937072&search_mode=flex_destinations_search&check_in=2024-03-23&check_out=2024-03-30&source_impression_id=p3_1710967242_4s6EfkX3NFpEenUj&previous_page_section_name=1000,8.0,5.0,0.0,40.62273805,-2.9027618,0.0,22.875,4.783333333333333
-4.754567449771245e+18,Chalet de madera individual 66500 Urbanya Occitanie,"Alojamiento entero: chalet en Urbanya, Francia",103.0,1.0,4.219507705176107,https://www.airbnb.es/rooms/48077771?adults=1&category_tag=Tag%3A5348&children=0&enable_m3_private_room=true&infants=0&pets=0&photo_id=1268519457&search_mode=flex_destinations_search&check_in=2024-04-05&check_out=2024-04-10&source_impression_id=p3_1710967240_QGo4FzoBFg7k%2Fkkx&previous_page_section_name=1000,4.0,1.0,0.0,40.62273805,-2.9027618,0.0,17.0,4.949999999999999
2.4060586415070234e+18,Chalet de montaña familiar,"Alojamiento entero: chalet en Bolquère, Francia",82.0,1.0,4.653960350157523,https://www.airbnb.es/rooms/11655421?adults=1&category_tag=Tag%3A5348&children=0&enable_m3_private_room=true&infants=0&pets=0&photo_id=186408667&search_mode=flex_destinations_search&check_in=2024-03-21&check_out=2024-03-26&source_impression_id=p3_1710967243_AFyCpgFfdm7M1oeX&previous_page_section_name=1000,6.0,1.0,0.0,40.62273805,-2.9027618,1.0,17.5,4.65
-8.581026931855956e+18,Hermosa Villa de Madera cerca del lago y el mar 4*,"Alojamiento entero: villa en Biscarrosse, Francia",56.0,1.0,4.653960350157523,https://www.airbnb.es/rooms/37615774?adults=1&category_tag=Tag%3A5348&children=0&enable_m3_private_room=true&infants=0&pets=0&photo_id=1021552276&search_mode=flex_destinations_search&check_in=2024-03-21&check_out=2024-03-26&source_impression_id=p3_1710967238_1XB01O4jGDWg07PT&previous_page_section_name=1000,6.0,1.0,0.0,40.62273805,-2.9027618,0.0,17.5,4.85
-2.289234270850443e+17,VILLA TRANQUILA CERCA DEL CENTRO DE LA PLAYA,"Alojamiento entero: villa en Ciboure, Francia",281.0,1.0,4.653960350157523,https://www.airbnb.es/rooms/2642139?adults=1&category_tag=Tag%3A5348&children=0&enable_m3_private_room=true&infants=0&pets=0&photo_id=1472670005&search_mode=flex_destinations_search&check_in=2024-03-21&check_out=2024-03-26&source_impression_id=p3_1710967237_MPT%2Fo8ejrhjUxVEU&previous_page_section_name=1000,10.0,2.0,0.0,40.62273805,-2.9027618,0.0,10.5,4.95
3.943964247453956e+18,Cabaña insólita con encanto & Spa y Vista Castillos,"Alojamiento entero: vivienda en Saint-Vincent-de-Cosse, Francia",27.0,1.0,5.298317366548036,https://www.airbnb.es/rooms/48586841?adults=1&category_tag=Tag%3A5348&children=0&enable_m3_private_room=true&infants=0&pets=0&photo_id=1333105043&search_mode=flex_destinations_search&check_in=2024-03-24&check_out=2024-03-29&source_impression_id=p3_1710967238_v6JhsA7nEIOEkEA%2F&previous_page_section_name=1000,5.0,1.0,0.0,40.62273805,-2.9027618,0.0,40.0,4.833333333333333
-1.4026047291944883e+18,Cabaña familiar zen y natural en Domaine d 'Escapa,"Casa del árbol en Estipouy, Francia",29.0,1.0,4.653960350157523,https://www.airbnb.es/rooms/45113225?adults=1&category_tag=Tag%3A5348&children=0&enable_m3_private_room=true&infants=0&pets=0&photo_id=1096343083&search_mode=flex_destinations_search&check_in=2024-03-20&check_out=2024-03-25&source_impression_id=p3_1710967235_a1%2FdqA4LWEnqbEjL&previous_page_section_name=1000,6.0,1.0,0.0,40.62273805,-2.9027618,0.0,17.5,5.0
2.7952890628218004e+18,Cabaña ecológica del lago de Paredes,"Alojamiento entero: cabaña en Paredes de Buitrago, España",91.0,1.0,4.430816798843313,https://www.airbnb.es/rooms/635023147431120696?adults=1&category_tag=Tag%3A5348&children=0&enable_m3_private_room=true&infants=0&pets=0&photo_id=1692176856&search_mode=flex_destinations_search&check_in=2024-03-31&check_out=2024-04-05&source_impression_id=p3_1710967242_w0vgtuCfL3F5RN4r&previous_page_section_name=1000,2.0,5.0,0.0,40.62273805,-2.9027618,0.0,42.0,4.616666666666666
6.784421588856682e+18,"Tiny house ""Cascade"" insólita en Cévennes","Alojamiento entero: chalet en Alzon, Francia",16.0,1.0,4.48863636973214,https://www.airbnb.es/rooms/45177555?adults=1&category_tag=Tag%3A5348&children=0&enable_m3_private_room=true&infants=0&pets=0&photo_id=1060267390&search_mode=flex_destinations_search&check_in=2024-03-21&check_out=2024-03-26&source_impression_id=p3_1710967243_vpRX0qtNyKBN%2Fxnc&previous_page_section_name=1000,3.0,1.0,0.0,43.967583,3.4389319,1.0,29.666666666666668,4.75
-8.154243610531865e+18,Impresionante apartamento en primera línea de playa en Levante,"Alojamiento entero: piso en Benidorm, España",81.0,1.0,4.875197323201151,https://www.airbnb.es/rooms/20393221?adults=1&category_tag=Tag%3A5348&children=0&enable_m3_private_room=true&infants=0&pets=0&photo_id=969671031&search_mode=flex_destinations_search&check_in=2024-04-08&check_out=2024-04-13&source_impression_id=p3_1710967236_gCwRp5Gze6%2FxFPVA&previous_page_section_name=1000,4.0,2.0,0.0,40.62273805,-2.9027618,0.0,32.75,4.8
-4.98373549152142e+18,Casa madera en parcela independiente pie de playa,"Alojamiento entero: chalet en El Palmar de Vejer, España",119.0,1.0,4.934473933130692,https://www.airbnb.es/rooms/50934755?adults=1&category_tag=Tag%3A5348&children=0&enable_m3_private_room=true&infants=0&pets=0&photo_id=1709023629&search_mode=flex_destinations_search&check_in=2024-04-25&check_out=2024-04-30&source_impression_id=p3_1710967244_Wy0raC2eIHogEG5B&previous_page_section_name=1000,6.0,1.0,0.0,40.62273805,-2.9027618,0.0,23.166666666666668,4.733333333333333
8.02529317822298e+18,"Chalet D'Aure , Pla Adet, Saint-Lary Soulan","Alojamiento entero: chalet en Saint-Lary-Soulan, Francia",13.0,1.0,4.653960350157523,https://www.airbnb.es/rooms/47869212?adults=1&category_tag=Tag%3A5348&children=0&enable_m3_private_room=true&infants=0&pets=0&photo_id=1161135744&search_mode=flex_destinations_search&check_in=2024-03-22&check_out=2024-03-27&source_impression_id=p3_1710967237_K834ovt0X7di8AIk&previous_page_section_name=1000,8.0,2.0,0.0,40.62273805,-2.9027618,0.0,13.125,4.816666666666667
-5.708844266176135e+18,Little Piece of Heaven,"Alojamiento entero: cabaña en Vieira do Minho, Portugal",194.0,1.0,4.653960350157523,https://www.airbnb.es/rooms/17544432?adults=1&category_tag=Tag%3A5348&children=0&enable_m3_private_room=true&infants=0&pets=0&photo_id=1198142033&search_mode=flex_destinations_search&check_in=2024-03-20&check_out=2024-03-25&source_impression_id=p3_1710967241_lJgPTGwqndcciLHA&previous_page_section_name=1000,4.0,1.0,0.0,40.62273805,-2.9027618,0.0,26.25,4.566666666666666
-5.002520654055605e+18,Cerca del lago Miel,"Alojamiento entero: chalet en Beynat, Francia",106.0,1.0,4.653960350157523,https://www.airbnb.es/rooms/2881984?adults=1&category_tag=Tag%3A5348&children=0&enable_m3_private_room=true&infants=0&pets=0&photo_id=293771947&search_mode=flex_destinations_search&check_in=2024-03-21&check_out=2024-03-28&source_impression_id=p3_1710967243_Nij8mZHhzix8dDqK&previous_page_section_name=1000,5.0,1.0,0.0,40.62273805,-2.9027618,0.0,21.0,4.716666666666667
3.159636061562868e+18,Grange de Lious,"Alojamiento entero: chalet en Béost, Francia",59.0,1.0,4.653960350157523,https://www.airbnb.es/rooms/30689050?adults=1&category_tag=Tag%3A5348&children=0&enable_m3_private_room=true&infants=0&pets=0&photo_id=632055396&search_mode=flex_destinations_search&check_in=2024-03-22&check_out=2024-03-27&source_impression_id=p3_1710967236_nm43rB3mmtZ71Uqd&previous_page_section_name=1000,7.0,1.0,0.0,40.62273805,-2.9027618,0.0,15.0,4.816666666666667
-9.051631768860708e+18,Chalet tranquilo con alberca en Sintra,"Alojamiento entero: chalet en Sintra, Portugal",339.0,1.0,4.574710978503383,https://www.airbnb.es/rooms/2740951?adults=1&category_tag=Tag%3A5348&children=0&enable_m3_private_room=true&infants=0&pets=0&photo_id=22788432&search_mode=flex_destinations_search&check_in=2024-04-06&check_out=2024-04-11&source_impression_id=p3_1710967244_WjL%2FC8J5XvnDpvBe&previous_page_section_name=1000,2.0,1.0,0.0,40.62273805,-2.9027618,0.0,48.5,4.783333333333333
8.53859690593677e+18,Chalet Village des Cabanes,"Alojamiento entero: chalet en Saint-Lary-Soulan, Francia",43.0,1.0,5.147494476813453,https://www.airbnb.es/rooms/11502934?adults=1&category_tag=Tag%3A5348&children=0&enable_m3_private_room=true&infants=0&pets=0&photo_id=1285670231&search_mode=flex_destinations_search&check_in=2024-03-25&check_out=2024-03-30&source_impression_id=p3_1710967242_fE83XloQG7Ztg4WW&previous_page_section_name=1000,8.0,2.0,0.0,40.62273805,-2.9027618,0.0,21.5,4.45
-8.991309608571829e+18,Casita camino viejo,"Alojamiento entero: vivienda en Aigües, España",195.0,1.0,4.787491742782046,https://www.airbnb.es/rooms/7472751?adults=1&category_tag=Tag%3A5348&children=0&enable_m3_private_room=true&infants=0&pets=0&photo_id=1233681246&search_mode=flex_destinations_search&check_in=2024-04-02&check_out=2024-04-07&source_impression_id=p3_1710967223_RINGfukqUeUtYkUV&previous_page_section_name=1000,2.0,1.0,0.0,40.62273805,-2.9027618,0.0,60.0,4.983333333333333
7.376743776211825e+17,Cabaña de madera en el Parc Natural del Montseny,"Alojamiento entero: casa de invitados en Barcelona, España",217.0,1.0,4.356708826689592,https://www.airbnb.es/rooms/45274367?adults=1&category_tag=Tag%3A5348&children=0&enable_m3_private_room=true&infants=0&pets=0&photo_id=1580406407&search_mode=flex_destinations_search&check_in=2024-04-07&check_out=2024-04-12&source_impression_id=p3_1710967240_S2NJFNTY2p0dSonk&previous_page_section_name=1000,5.0,1.0,0.0,40.62273805,-2.9027618,0.0,15.6,4.883333333333334
-3.3409991456599583e+18,Chalet de madera con piscina privada,"Alojamiento entero: chalet en Coria del Río, España",25.0,1.0,4.584967478670572,https://www.airbnb.es/rooms/16327954?adults=1&category_tag=Tag%3A5348&children=0&enable_m3_private_room=true&infants=0&pets=0&photo_id=247040946&search_mode=flex_destinations_search&check_in=2024-04-26&check_out=2024-05-01&source_impression_id=p3_1710967242_K0HbY3FIoKgKprWR&previous_page_section_name=1000,6.0,5.0,0.0,40.62273805,-2.9027618,0.0,16.333333333333332,4.633333333333333
-6.499883731996047e+18,Chalé/pueblo del centro: Comforsy 6ch vue imprimible,"Alojamiento entero: chalet en Saint-Lary-Soulan, Francia",78.0,1.0,0.5743636445699783,https://www.airbnb.es/rooms/42575235?adults=1&category_tag=Tag%3A5348&children=0&enable_m3_private_room=true&infants=0&pets=0&photo_id=976947041&search_mode=flex_destinations_search&check_in=2024-03-24&check_out=2024-03-29&source_impression_id=p3_1710967236_u3oKD04IOu8S8lHA&previous_page_section_name=1000,16.0,5.0,0.0,40.62273805,-2.9027618,0.0,0.111,4.85
-1.686470135024337e+18,La pequeña casa del abeto,"Minicasa en Corrèze, Francia",314.0,1.0,4.653960350157523,https://www.airbnb.es/rooms/25028832?adults=1&category_tag=Tag%3A5348&children=0&enable_m3_private_room=true&infants=0&pets=0&photo_id=502031776&search_mode=flex_destinations_search&check_in=2024-04-03&check_out=2024-04-08&source_impression_id=p3_1710967238_lqaPINP6zs%2BxOkpi&previous_page_section_name=1000,4.0,1.0,0.0,40.62273805,-2.9027618,0.0,26.25,4.95
7.132894997031485e+18,Casa móvil amplia en camping**** con piscina.,"Alojamiento entero: bungalow en Laruns, Francia",94.0,1.0,4.653960350157523,https://www.airbnb.es/rooms/46633294?adults=1&category_tag=Tag%3A5348&children=0&enable_m3_private_room=true&infants=0&pets=0&photo_id=1099700090&search_mode=flex_destinations_search&check_in=2024-03-20&check_out=2024-03-25&source_impression_id=p3_1710967241_RQ4Jz6u3R0o7Ppeu&previous_page_section_name=1000,4.0,1.0,0.0,42.9882368,-0.4266324,1.0,26.25,4.7
-7.810409815971689e+18,Acogedor chalet. ¡El campo a 5 minutos de la ciudad!,"Alojamiento entero: chalet en Saint-Yrieix-sur-Charente, Francia",177.0,1.0,4.543294782270004,https://www.airbnb.es/rooms/31350552?adults=1&category_tag=Tag%3A5348&children=0&enable_m3_private_room=true&infants=0&pets=0&photo_id=1114507600&search_mode=flex_destinations_search&check_in=2024-04-08&check_out=2024-04-13&source_impression_id=p3_1710967245_053MtZgiOHuPyWsC&previous_page_section_name=1000,8.0,1.0,0.0,40.62273805,-2.9027618,0.0,11.75,4.766666666666667
5.364901360290264e+18,Cabana da Oliveira na Quinta do Castro,"Alojamiento entero: cabaña en Manhuncelos, Portugal",90.0,1.0,3.871201010907891,https://www.airbnb.es/rooms/35057015?adults=1&category_tag=Tag%3A5348&children=0&enable_m3_private_room=true&infants=0&pets=0&photo_id=1022103322&search_mode=flex_destinations_search&check_in=2024-04-09&check_out=2024-04-14&source_impression_id=p3_1710967237_l9WLK5C1j9hT%2Fj7v&previous_page_section_name=1000,2.0,1.0,0.0,40.62273805,-2.9027618,0.0,24.0,4.9
-7.438791048011522e+18,Cabaña 1 Bivouac opción baño nórdico,"Minicasa en Idrac-Respaillès, Francia",106.0,1.0,3.6375861597263857,https://www.airbnb.es/rooms/43970695?adults=1&category_tag=Tag%3A5348&children=0&enable_m3_private_room=true&infants=0&pets=0&photo_id=1179369074&search_mode=flex_destinations_search&check_in=2024-03-21&check_out=2024-03-26&source_impression_id=p3_1710967240_2oXMrVPjbxDw6wnv&previous_page_section_name=1000,2.0,1.0,0.0,40.62273805,-2.9027618,0.0,19.0,4.833333333333334
5.202298135369559e+18,Chalet dentro de las pistas de esquí,"Alojamiento entero: chalet en La Molina, España",34.0,1.0,5.356586274672012,https://www.airbnb.es/rooms/760939629304126585?adults=1&category_tag=Tag%3A5348&children=0&enable_m3_private_room=true&infants=0&pets=0&photo_id=1528128294&search_mode=flex_destinations_search&check_in=2024-03-31&check_out=2024-04-05&source_impression_id=p3_1710967239_9ulzRbqQ8i%2Buoqdm&previous_page_section_name=1000,4.0,1.0,0.0,40.62273805,-2.9027618,0.0,53.0,4.933333333333333
-7.632091122988773e+18,Cabaña Oliveira,"Alojamiento entero: cabaña en Santa Marinha do Zêzere, Portugal",251.0,1.0,4.543294782270004,https://www.airbnb.es/rooms/870242?adults=1&category_tag=Tag%3A5348&children=0&enable_m3_private_room=true&infants=0&pets=0&photo_id=8500645&search_mode=flex_destinations_search&check_in=2024-05-15&check_out=2024-05-20&source_impression_id=p3_1710967241_MSPnqkZk1MYIj4jQ&previous_page_section_name=1000,4.0,1.0,0.0,40.62273805,-2.9027618,0.0,23.5,4.766666666666667
3.049190294453567e+18,"""L 'atelier"" ..Alojamiento para 4 personas Bagneres de B.","Alojamiento entero: vivienda vacacional en Bagnères-de-Bigorre, Francia",38.0,1.0,4.02535169073515,https://www.airbnb.es/rooms/663625965350492157?adults=1&category_tag=Tag%3A5348&children=0&enable_m3_private_room=true&infants=0&pets=0&photo_id=1439077903&search_mode=flex_destinations_search&check_in=2024-03-25&check_out=2024-03-30&source_impression_id=p3_1710967242_40qqz9c5MgQaoyP8&previous_page_section_name=1000,4.0,1.0,0.0,43.0658212,0.1530914,1.0,14.0,4.65
1.5789752795752374e+18,Chalet L'Abitiz,"Alojamiento entero: chalet en Puyvalador, Francia",24.0,1.0,4.700480365792417,https://www.airbnb.es/rooms/54348484?adults=1&category_tag=Tag%3A5348&children=0&enable_m3_private_room=true&infants=0&pets=0&photo_id=1323510453&search_mode=flex_destinations_search&check_in=2024-03-31&check_out=2024-04-05&source_impression_id=p3_1710967245_OGgxz5qWeHuP3sl7&previous_page_section_name=1000,10.0,2.0,0.0,40.62273805,-2.9027618,0.0,11.0,4.733333333333333
-5.552089368505804e+18,Chalet Les Flocons en Chastreix-Sancy,"Alojamiento entero: chalet en Chastreix, Francia",15.0,1.0,4.653960350157523,https://www.airbnb.es/rooms/44465045?adults=1&category_tag=Tag%3A5348&children=0&enable_m3_private_room=true&infants=0&pets=0&photo_id=1535685408&search_mode=flex_destinations_search&check_in=2024-03-21&check_out=2024-03-26&source_impression_id=p3_1710967245_oq0Pd8dZ0EgPyNP3&previous_page_section_name=1000,6.0,1.0,0.0,40.62273805,-2.9027618,0.0,17.5,4.8
-3.1884174432025083e+18,Bonita casa de campo de 3 estrellas (65),"Alojamiento entero: chalet en Viella, Francia",172.0,1.0,4.653960350157523,https://www.airbnb.es/rooms/21273507?adults=1&category_tag=Tag%3A5348&children=0&enable_m3_private_room=true&infants=0&pets=0&photo_id=484135361&search_mode=flex_destinations_search&check_in=2024-03-22&check_out=2024-03-27&source_impression_id=p3_1710967241_VV573y4bCr8d4sxS&previous_page_section_name=1000,6.0,5.0,0.0,40.62273805,-2.9027618,0.0,17.5,4.716666666666666
5.708816767165144e+18,Un pedazo de paraíso en el corazón del Lauragais,"Minicasa en Sainte-Camelle, Francia",211.0,1.0,4.248495242049359,https://www.airbnb.es/rooms/38751278?adults=1&category_tag=Tag%3A5348&children=0&enable_m3_private_room=true&infants=0&pets=0&photo_id=1024930453&search_mode=flex_destinations_search&check_in=2024-03-24&check_out=2024-03-29&source_impression_id=p3_1710967239_igHjqZXrlPqFglSZ&previous_page_section_name=1000,4.0,1.0,0.0,43.269,1.80548,1.0,17.5,4.916666666666667
4.189465354604662e+18,"Cabaña La Pitalaya, encaramada a 7m, noche romántica","Casa del árbol en Cazarilh, Francia",43.0,1.0,5.111987788356544,https://www.airbnb.es/rooms/14270848?adults=1&category_tag=Tag%3A5348&children=0&enable_m3_private_room=true&infants=0&pets=0&photo_id=190829746&search_mode=flex_destinations_search&check_in=2024-08-12&check_out=2024-08-17&source_impression_id=p3_1710967238_Lwr4GH9qH8iJnCL7&previous_page_section_name=1000,2.0,1.0,0.0,40.62273805,-2.9027618,0.0,83.0,4.866666666666667
5.236197492899312e+17,La casita junto al rio,"Alojamiento entero: chalet en Saint-Sauveur-Camprieu, Francia",196.0,1.0,4.406719247264253,https://www.airbnb.es/rooms/22042720?adults=1&category_tag=Tag%3A5348&children=0&enable_m3_private_room=true&infants=0&pets=0&photo_id=1020737673&search_mode=flex_destinations_search&check_in=2024-03-23&check_out=2024-03-28&source_impression_id=p3_1710967245_DPFx20GNHTIvPMKy&previous_page_section_name=1000,10.0,1.0,0.0,40.62273805,-2.9027618,0.0,8.2,4.75
6.874635148631372e+18,Bonita Cabaña sobre pilotes con baño finlandés,"Casa del árbol en Saint-Arailles, Francia",149.0,1.0,4.51085950651685,https://www.airbnb.es/rooms/50431516?adults=1&category_tag=Tag%3A5348&children=0&enable_m3_private_room=true&infants=0&pets=0&photo_id=1372031141&search_mode=flex_destinations_search&check_in=2024-03-24&check_out=2024-03-29&source_impression_id=p3_1710967239_E2e51jxiSYrcKwwY&previous_page_section_name=1000,2.0,1.0,0.0,43.626644,0.3580597,1.0,45.5,4.9
-1.7187534849852726e+18,Les Moreres,"Alojamiento entero: casa de invitados en Gandia, España",157.0,1.0,4.31748811353631,https://www.airbnb.es/rooms/14106122?adults=1&category_tag=Tag%3A5348&children=0&enable_m3_private_room=true&infants=0&pets=0&photo_id=186055658&search_mode=flex_destinations_search&check_in=2024-04-06&check_out=2024-04-11&source_impression_id=p3_1710967235_kdYXQ2tDVnLS%2Fowf&previous_page_section_name=1000,4.0,1.0,0.0,40.62273805,-2.9027618,0.0,18.75,4.8500000000000005
